,Hours,Minutes,Seconds,Latency,Reliability,TotalCost,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Tactic__1,Tactic__2,Tactic__3,Tactic__4,Tactic__5,Server__1,Server__2,Server__3,predicted_Latency,predicted_Reliability,predicted_TotalCost
41640,0.086956522,0.169491525,0.282036789,0.08442757,1,0.101120066,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.13040607,1.0,0.151661599
41655,0.086956522,0.186440678,0.7728095759999999,0.15852205,1,0.117268971,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126563495,1.0,0.151584095
41670,0.086956522,0.33898305100000004,0.211502291,0.055873260999999994,1,0.053142493,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12853652699999998,1.0,0.151373113
41685,0.086956522,0.576271186,0.781349857,0.139908631,1,0.093642338,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12485192,1.0,0.15055976
41700,0.086956522,0.847457627,0.734591751,0.11174611699999999,1,0.074792867,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124004211,1.0,0.150331482
41715,0.086956522,0.949152542,0.36885823799999995,0.068996984,1,0.053472060999999994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.121112569,1.0,0.15045222
41730,0.130434783,0.118644068,0.17653413399999998,0.045175407,1,0.047741655,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.13110759800000002,1.0,0.15167514599999998
41745,0.130434783,0.322033898,0.171328112,0.048697946,1,0.053179773,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128858392,1.0,0.15128516
41760,0.130434783,0.33898305100000004,0.18146820100000002,0.044758553,1,0.052031232999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12865288,1.0,0.15126489699999998
41775,0.130434783,0.44067796600000003,0.9378162659999999,0.295675365,1,0.09374147699999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124844588,1.0,0.150369587
41790,0.130434783,0.627118644,0.816158163,0.10169759800000001,1,0.082397241,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12722987,1.0,0.148037277
41805,0.130434783,0.745762712,0.019922631,0.065260423,1,0.06896762599999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124905134,1.0,0.149976903
41820,0.130434783,0.762711864,0.334525243,0.055354420999999994,1,0.058498901,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12379592699999999,1.0,0.149794297
41835,0.130434783,0.779661017,0.35552257200000004,0.044178047000000005,1,0.048243892999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12433168,1.0,0.149478411
41850,0.130434783,0.796610169,0.46115779799999995,0.071816601,1,0.063246864,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12418091099999999,1.0,0.149743994
41865,0.130434783,0.813559322,0.740305723,0.115957072,1,0.10620494300000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124795344,1.0,0.149624903
41880,0.130434783,0.830508475,0.98239461,0.103291038,1,0.076411034,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12460112699999999,1.0,0.149623379
41895,0.130434783,0.86440678,0.287183027,0.073731091,1,0.049349005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.122998952,1.0,0.149996055
41910,0.130434783,0.8813559320000001,0.295816398,0.051701353,1,0.054638316,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.123862785,1.0,0.149926031
41925,0.130434783,0.898305085,0.41370815299999997,0.095035206,1,0.073651457,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12400601,1.0,0.149912988
41940,0.130434783,0.9152542370000001,0.42767358899999997,0.047941705999999994,1,0.055731607,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12437487400000001,1.0,0.149718698
41955,0.130434783,0.93220339,0.7955424059999999,0.048266360999999994,1,0.049307922000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124999758,1.0,0.148720401
41970,0.130434783,0.949152542,0.8613301999999999,0.052700406,1,0.055694121,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12388391,1.0,0.149450547
41985,0.130434783,0.983050847,0.019030323000000002,0.046728135,1,0.054320846,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.122591912,1.0,0.14962098599999998
42000,0.130434783,1.0,0.022753882000000003,0.048292215,1,0.057840253,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.122565134,1.0,0.14940672
42015,0.17391304300000002,0.0,0.20874079,0.05468912099999999,1,0.067428443,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.121950481,1.0,0.148914773
42030,0.17391304300000002,0.016949153,0.251960144,0.04582089599999999,1,0.053266192999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12330797,1.0,0.152108504
42045,0.17391304300000002,0.033898305,0.23885454600000003,0.053168995,1,0.06368124,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.122922221,1.0,0.15151202800000002
42060,0.17391304300000002,0.050847458,0.33434954899999997,0.045581403,1,0.048170714,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124424594,1.0,0.151320885
42075,0.17391304300000002,0.06779661,0.306212382,0.044775090999999996,1,0.050473171,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124397378,1.0,0.151320256
42090,0.17391304300000002,0.084745763,0.279494621,0.042488792000000004,1,0.043405676,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.123953699,1.0,0.151231109
42105,0.17391304300000002,0.101694915,0.22949873399999998,0.040113934,1,0.045218836,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.123342885,1.0,0.151161196
42120,0.17391304300000002,0.118644068,0.177409097,0.036681674,1,0.041349785,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.131163682,1.0,0.151692751
42135,0.17391304300000002,0.13559322,0.14204292400000001,0.048632934,1,0.05653515,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.131155166,1.0,0.151579518
42150,0.17391304300000002,0.152542373,0.12100845,0.04688820900000001,1,0.05781038,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.131053862,1.0,0.151507934
42165,0.17391304300000002,0.169491525,0.128525804,0.053461273,1,0.050848389,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.13091197699999998,1.0,0.151421379
42180,0.17391304300000002,0.186440678,0.25229239999999997,0.047624383,1,0.04865209,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12417096300000001,1.0,0.149555298
42195,0.17391304300000002,0.20338983100000002,0.33020552,0.064987954,1,0.061811712000000005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12351555300000001,1.0,0.150671114
42210,0.17391304300000002,0.22033898300000002,0.311435766,0.04868381,1,0.056594293,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.123941593,1.0,0.150607687
42225,0.17391304300000002,0.237288136,0.29468058199999997,0.043653591,1,0.053822287999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12419535599999999,1.0,0.150337833
42240,0.17391304300000002,0.254237288,0.34050157,0.060314383,1,0.061615933,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.123722236,1.0,0.150458958
42255,0.17391304300000002,0.271186441,0.362621342,0.042698268,1,0.048132052,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12481557300000001,1.0,0.150433539
42270,0.17391304300000002,0.288135593,0.394052835,0.055963966,1,0.051257329000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124917165,1.0,0.15033738800000002
42285,0.17391304300000002,0.305084746,0.531250223,0.057563112,1,0.06286082900000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126442182,1.0,0.150404105
42300,0.17391304300000002,0.322033898,0.556501048,0.058433519,1,0.061752910999999994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126633625,1.0,0.150360269
42315,0.17391304300000002,0.33898305100000004,0.664530411,0.07596352,1,0.066898939,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126726895,1.0,0.150310214
42330,0.17391304300000002,0.35593220299999995,0.819601988,0.068215893,1,0.055269755999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128255129,1.0,0.15044670699999999
42345,0.17391304300000002,0.38983050799999996,0.005610532,0.04822585,1,0.050965382999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128740166,1.0,0.150668632
42360,0.17391304300000002,0.406779661,0.118716217,0.047489517,1,0.061897572000000005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129264759,1.0,0.150229074
42375,0.17391304300000002,0.423728814,0.419171405,0.069268132,1,0.046361899000000005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.123945402,1.0,0.149849292
42390,0.17391304300000002,0.44067796600000003,0.522794484,0.047083634000000006,1,0.046441063,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126130692,1.0,0.14993622
42405,0.17391304300000002,0.45762711899999997,0.510322111,0.042010566,1,0.054756337999999995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126217984,1.0,0.149908644
42420,0.17391304300000002,0.474576271,0.514426875,0.051182828,1,0.052287324,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125806113,1.0,0.14980179300000002
42435,0.17391304300000002,0.491525424,0.6152685689999999,0.048619459000000004,1,0.053094062000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126592677,1.0,0.149851708
42450,0.17391304300000002,0.508474576,0.669387132,0.056474055,1,0.055703327999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12674411,1.0,0.149840602
42465,0.17391304300000002,0.525423729,0.726377615,0.08276282900000001,1,0.075802375,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126650132,1.0,0.14977879
42480,0.17391304300000002,0.542372881,0.8204562670000001,0.08064745799999999,1,0.07386491,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126853134,1.0,0.149806243
42495,0.17391304300000002,0.576271186,0.006971107,0.108862128,1,0.06902771,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12692261900000001,1.0,0.149857685
42510,0.17391304300000002,0.5932203389999999,0.207566109,0.078915228,1,0.052818803,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12669902,1.0,0.150060304
42525,0.17391304300000002,0.610169492,0.218627422,0.052574219000000005,1,0.057412791,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125709779,1.0,0.150424265
42540,0.17391304300000002,0.627118644,0.17950233,0.040271921,1,0.04965289,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125395334,1.0,0.150453694
42555,0.17391304300000002,0.644067797,0.469596326,0.077011615,1,0.06239621,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124933124,1.0,0.14929494599999998
42570,0.17391304300000002,0.661016949,0.520015169,0.054622147999999995,1,0.055800862,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12524546,1.0,0.149274301
42585,0.17391304300000002,0.6779661020000001,0.664064732,0.055788624,1,0.047166216,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12569401300000002,1.0,0.149303703
42600,0.17391304300000002,0.6949152540000001,0.684972244,0.045925707,1,0.046916757999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125837104,1.0,0.14929897
42615,0.17391304300000002,0.711864407,0.661232246,0.046870098,1,0.05283478900000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125779547,1.0,0.149289666
42630,0.17391304300000002,0.7288135590000001,0.6606919920000001,0.052989142,1,0.063465827,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12567134800000002,1.0,0.149175463
42645,0.17391304300000002,0.745762712,0.69904925,0.082188693,1,0.083962278,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125570055,1.0,0.149140211
42660,0.17391304300000002,0.762711864,0.8363186420000001,0.086859416,1,0.06731529,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125560422,1.0,0.14917149
42675,0.17391304300000002,0.779661017,0.909424122,0.049366855,1,0.05564928400000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125218949,1.0,0.149462462
42690,0.17391304300000002,0.796610169,0.868185931,0.040607258,1,0.031470271,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125071403,1.0,0.149300464
42705,0.17391304300000002,0.813559322,0.823778138,0.038304295,1,0.047226924,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125063725,1.0,0.149192254
42720,0.17391304300000002,0.847457627,0.109103359,0.051206864000000005,1,0.057723452,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124446211,1.0,0.14910347699999998
42735,0.17391304300000002,0.86440678,0.227361327,0.060831015999999995,1,0.066429488,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.122682289,1.0,0.14988025
42750,0.17391304300000002,0.8813559320000001,0.590363723,0.10807531,1,0.079950268,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126002947,1.0,0.147963329
42765,0.17391304300000002,0.898305085,0.9093882959999999,0.160650755,1,0.079229141,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125113595,1.0,0.148801873
42780,0.17391304300000002,0.93220339,0.292490286,0.10255465,1,0.06141556,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12363366099999999,1.0,0.14919704
42795,0.17391304300000002,0.949152542,0.45328147700000004,0.109012852,1,0.072963464,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124702169,1.0,0.149243845
42810,0.17391304300000002,0.966101695,0.652729845,0.09126233199999999,1,0.054653078,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125068583,1.0,0.148996645
42825,0.17391304300000002,0.983050847,0.8426905809999999,0.11221953300000001,1,0.071156586,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124859667,1.0,0.148842798
42840,0.17391304300000002,1.0,0.9122509659999999,0.056854663,1,0.054075929,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124057029,1.0,0.148887658
42855,0.21739130399999998,0.0,0.959719126,0.06542178400000001,1,0.059919732999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.131863166,1.0,0.151688552
42870,0.21739130399999998,0.033898305,0.154448519,0.059622744000000005,1,0.065110015,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.13228858699999999,1.0,0.151809263
42885,0.21739130399999998,0.050847458,0.196507667,0.06639202799999999,1,0.07250229700000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.132111764,1.0,0.15178377
42900,0.21739130399999998,0.06779661,0.19754575300000002,0.044745445,1,0.048863511,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.13186483400000001,1.0,0.151817495
42915,0.21739130399999998,0.084745763,0.208341222,0.056799199,1,0.07403176,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.131731431,1.0,0.15175956699999998
42930,0.21739130399999998,0.101694915,0.27755042,0.086510171,1,0.09142449400000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.131569449,1.0,0.151724884
42945,0.21739130399999998,0.118644068,0.337963726,0.056969182,1,0.054184852,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.123609311,1.0,0.150684542
42960,0.21739130399999998,0.13559322,0.412896128,0.056522447,1,0.057742169,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124877092,1.0,0.150672057
42975,0.21739130399999998,0.152542373,0.44479931,0.044985902,1,0.049126098,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126125476,1.0,0.150641885
42990,0.21739130399999998,0.169491525,0.461737384,0.044160075,1,0.042001780999999995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126058219,1.0,0.150556301
43005,0.21739130399999998,0.186440678,0.50215664,0.042074663,1,0.045946928,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12766053800000002,1.0,0.150342174
43020,0.21739130399999998,0.20338983100000002,0.522399673,0.058526955,1,0.068036821,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12695784400000001,1.0,0.15049911
43035,0.21739130399999998,0.22033898300000002,0.49156669799999997,0.04246605,1,0.047870280999999994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127025614,1.0,0.150440454
43050,0.21739130399999998,0.237288136,0.464901425,0.045783665,1,0.051610095999999994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12658955800000002,1.0,0.150304346
43065,0.21739130399999998,0.254237288,0.6240279329999999,0.042273402,1,0.055098916,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128340495,1.0,0.150460925
43080,0.21739130399999998,0.271186441,0.7258389479999999,0.040985242000000005,1,0.051976154000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.13001601699999998,1.0,0.149700069
43095,0.21739130399999998,0.288135593,0.696873862,0.044472504,1,0.05483196,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12869799199999998,1.0,0.15038886
43110,0.21739130399999998,0.305084746,0.732646815,0.040689084,1,0.055900624,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12875716199999998,1.0,0.15036416800000002
43125,0.21739130399999998,0.322033898,0.828768834,0.040010005,1,0.057786527000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129223895,1.0,0.15045799099999999
43140,0.21739130399999998,0.33898305100000004,0.998702247,0.047969943,1,0.052384769000000005,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129323025,1.0,0.15064504199999998
43155,0.21739130399999998,0.35593220299999995,0.95306575,0.037830455,1,0.04397741,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129157851,1.0,0.150563753
43170,0.21739130399999998,0.372881356,0.920389358,0.040272727,1,0.053909930999999994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128978062,1.0,0.150435382
43185,0.21739130399999998,0.38983050799999996,0.90910988,0.044745071,1,0.055168019000000006,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12879853300000002,1.0,0.150315416
43200,0.21739130399999998,0.406779661,0.895452659,0.054041295999999996,1,0.059014888,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128598335,1.0,0.150196024
43215,0.21739130399999998,0.423728814,0.90330075,0.043050465,1,0.051562135999999995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12845319800000002,1.0,0.1501565
43230,0.21739130399999998,0.45762711899999997,0.051879352999999996,0.067629356,1,0.0738535,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128286434,1.0,0.150237536
43245,0.21739130399999998,0.474576271,0.234295372,0.056644914000000005,1,0.06385354900000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12748696199999998,1.0,0.150695719
43260,0.21739130399999998,0.491525424,0.300636775,0.061181097000000004,1,0.049570036,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127152044,1.0,0.150728509
43275,0.21739130399999998,0.508474576,0.286483792,0.049424444000000005,1,0.059196339,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124123262,1.0,0.149065651
43290,0.21739130399999998,0.525423729,0.408874119,0.081355774,1,0.077379565,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12395875,1.0,0.148899472
43305,0.21739130399999998,0.542372881,0.793445817,0.140455605,1,0.094008434,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125928675,1.0,0.14910827
43320,0.21739130399999998,0.576271186,0.067528404,0.062909324,1,0.062050772000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127522851,1.0,0.149338565
43335,0.21739130399999998,0.5932203389999999,0.324924472,0.060217922,1,0.057274810999999995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124784849,1.0,0.147388458
43350,0.21739130399999998,0.610169492,0.397457495,0.051468251,1,0.065270367,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125133258,1.0,0.148832888
43365,0.21739130399999998,0.627118644,0.4084441,0.059249877,1,0.077225961,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125078322,1.0,0.148630176
43380,0.21739130399999998,0.644067797,0.7417513729999999,0.22346465699999998,1,0.13382335199999998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125200347,1.0,0.148727079
43395,0.21739130399999998,0.661016949,0.912137126,0.058993635999999995,1,0.056110362000000004,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126518255,1.0,0.149026607
43410,0.21739130399999998,0.6779661020000001,0.960538078,0.045993949000000006,1,0.037265133,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126353117,1.0,0.149246763
43425,0.21739130399999998,0.6949152540000001,0.9779315140000001,0.064623641,1,0.084230094,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126007343,1.0,0.149346395
43440,0.21739130399999998,0.7288135590000001,0.102391135,0.09928440300000001,1,0.11191934099999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125870656,1.0,0.149307769
43455,0.21739130399999998,0.745762712,0.490087424,0.074817948,1,0.08961049,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126595382,1.0,0.145945239
43470,0.21739130399999998,0.762711864,0.612140338,0.075691622,1,0.069325865,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125690258,1.0,0.14851744
43485,0.21739130399999998,0.779661017,0.719230865,0.087709629,1,0.10814077,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12587534,1.0,0.148543629
43500,0.21739130399999998,0.796610169,0.768289918,0.056332755,1,0.065486092,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12585833300000002,1.0,0.14861402599999998
43515,0.21739130399999998,0.813559322,0.875799395,0.06141088,1,0.073552659,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125547715,1.0,0.149410576
43530,0.21739130399999998,0.847457627,0.12957864800000002,0.062267715,1,0.06361141599999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12432480900000001,1.0,0.149173892
43545,0.21739130399999998,0.86440678,0.709614985,0.106648555,1,0.082651701,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12510696300000002,1.0,0.14842798
43560,0.21739130399999998,0.8813559320000001,0.912324239,0.074019751,1,0.07822454,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125171884,1.0,0.148566151
43575,0.21739130399999998,0.898305085,0.981981085,0.051441299,1,0.056175605999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.124594845,1.0,0.148713142
43590,0.21739130399999998,0.93220339,0.144029797,0.055875201,1,0.057080955999999995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12392195,1.0,0.147479681
43605,0.21739130399999998,0.949152542,0.177856395,0.05291962099999999,1,0.070839333,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12246848699999999,1.0,0.149288179
43620,0.21739130399999998,0.966101695,0.355513006,0.058342815,1,0.063712289,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12624589,1.0,0.146826697
43635,0.21739130399999998,0.983050847,0.353057082,0.044740667000000005,1,0.05989081,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12561119099999998,1.0,0.148411931
43650,0.21739130399999998,1.0,0.32512828,0.04630578,1,0.063617112,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125636448,1.0,0.14839316
43665,0.260869565,0.0,0.390443166,0.055854685999999994,1,0.068865515,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126490283,1.0,0.149736801
43680,0.260869565,0.016949153,0.555626151,0.061434095999999994,1,0.058431545999999994,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127396411,1.0,0.151155334
43695,0.260869565,0.033898305,0.571986576,0.041677901,1,0.057259109,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128718693,1.0,0.15111444599999999
43710,0.260869565,0.050847458,0.544244219,0.044856482,1,0.060045843,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128499773,1.0,0.151050252
43725,0.260869565,0.06779661,0.556299594,0.045428442,1,0.062411783,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12882708,1.0,0.15070984
43740,0.260869565,0.084745763,0.5392823379999999,0.039261208,1,0.042874540999999995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12850734,1.0,0.150909471
43755,0.260869565,0.101694915,0.536661622,0.054142012999999996,1,0.057217620999999996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127901991,1.0,0.150742256
43770,0.260869565,0.118644068,0.554545995,0.043933294000000005,1,0.052619513,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128141162,1.0,0.150732643
43785,0.260869565,0.13559322,0.548102404,0.043509652,1,0.05364482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128027386,1.0,0.15062054800000002
43800,0.260869565,0.152542373,0.557023438,0.055690174,1,0.066700891,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127814208,1.0,0.150464934
43815,0.260869565,0.169491525,0.614473322,0.070436556,1,0.079400316,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127898662,1.0,0.150416456
43830,0.260869565,0.186440678,0.812798345,0.103731049,1,0.10231538400000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128665164,1.0,0.150482685
43845,0.260869565,0.22033898300000002,0.063514375,0.100457881,1,0.0813928,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.13006705400000002,1.0,0.15066779
43860,0.260869565,0.237288136,0.5126848279999999,0.074451244,1,0.070812489,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.126146226,1.0,0.148761659
43875,0.260869565,0.254237288,0.591215481,0.06714793599999999,1,0.085154835,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.127770615,1.0,0.150063391
43890,0.260869565,0.271186441,0.7769968270000001,0.045353883,1,0.054320972,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129485986,1.0,0.150389335
43905,0.260869565,0.288135593,0.975130797,0.065139004,1,0.080312528,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12993358,1.0,0.150544411
43920,0.260869565,0.322033898,0.137897275,0.05629548,1,0.061476532,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129820161,1.0,0.151370934
43935,0.260869565,0.33898305100000004,0.157896551,0.06518738,1,0.071186782,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129510811,1.0,0.15089065
43950,0.260869565,0.35593220299999995,0.40072103600000003,0.05085375599999999,1,0.057325408,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125292128,1.0,0.14925549400000002
43965,0.260869565,0.372881356,0.43108138799999995,0.072220222,1,0.086499157,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.12558857699999998,1.0,0.14922257
43980,0.260869565,0.38983050799999996,0.732515713,0.100763115,1,0.088739246,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.125934136,1.0,0.14919804
43995,0.260869565,0.406779661,0.9195929429999999,0.069647408,1,0.068696899,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.129152837,1.0,0.149394974
44010,0.260869565,0.423728814,0.95355824,0.062341672,1,0.070275276,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.128747351,1.0,0.149991324
